AQRBF	PRPF8BF	RBFOX2BF	GRWD1BF	PPIGBF	ZNF622BF	BCLAF1BF	BUD13BF	EFTUD2BF	GPKOWBF	KHSRPBF	SF3B4BF	DDX59BF	SF3A3BF	U2AF2BF	FMR1BF	FXR2BF	G3BP1BF	RBM15BF	U2AF1BF	RBM22BF	AGOBF	DDX3XBF	UCHL5BF	RBM5BF	TAF15BF	XPO5BF	SMNDC1BF	SRSF1BF	PABPN1BF	IGF2BP1BF	PCBP2BF	EIF3HBF	GTF2F1BF	PRPF4BF	FTOBF	PUM1BF	DDX24BF	ZNF800BF	DICERBF	SUPV3L1BF	LSM11BF	DROSHABF	NONOBF	XRCC6BF	IGF2BP2BF	PTBP1BF	YBX3BF	LIN28BBF	CSTF2TBF	AGGF1BF	FXR1BF	EXOSC5BF	SLTMBF	YWHAGBF	TIA1BF	HNRNPKBF	RPS3BF	FAM120ABF	PCBP1BF	TRA2ABF	GEMIN5BF	TIAL1BF	NOLC1BF	LARP4BF	AKAP8LBF	SND1BF	AKAP1BF	PUM2BF	UPF1BF	DGCR8BF	NKRFBF	MTPAPBF	METAP2BF	XRN2BF	SDAD1BF	CPSF6BF	SSBBF	HLTFBF	EWSR1BF	AATFBF	DDX52BF	NCBP2BF	WDR43BF	DDX6BF	TARDBPBF	SUB1BF	SRSF7BF	SRSF9BF	ZC3H11ABF	EIF3DBF	QKIBF	DDX55BF	PABPC4BF	DDX42BF	FUSBF	CDC40BF	GRSF1BF	HNRNPA1BF	APOBEC3CBF	TBRG4BF	ZRANB2BF	SERBP1BF	IGF2BP3BF	NPM1BF	DDX51BF	HNRNPMBF	FASTKD2BF	DKC1BF	HNRNPLBF	ILF3BF	CSTF2BF	HNRNPCBF	SUGP2BF	FKBP4BF	STAU2BF	EIF4G2BF	HNRNPUL1BF	PHF6BF	ABCF1BF	NIP7BF	NOL12BF	ZC3H8BF	EIF3GBF	MATR3BF	LARP7BF	NIPBLBF	UTP18BF	TROVE2BF	DHX30BF	DDX21BF	PPIL4BF	SLBPBF	SAFBBF	NSUN2BF	PUS1BF	CPEB4BF	BCCIPBF	HNRNPUBF	SF3B1BF	AARSBF	SAFB2BF	WRNBF	FUBP3BF
U2AF1	-0.875213105989825	-0.286281551592312	-1.84598242741638	-0.27291071959569	-1.23172610273816	-0.587547837611947	0	-0.732653180455303	-0.747427883172918	0.889518374216212	5.94592246403155	0.647452705604277	-0.0652183121196995	0.0663074453879261	80.3043838655694	0	-0.139282609915146	-0.631776791649617	0.0161361545775402	220.168269476299	0.972145404527578	-0.0740947001932935	-3.44134753150456	-1.57826993245375	2.33369732323013	0.0367410663092051	0	0	0.0905368831497475	-0.19836954589273	0	0	0	-0.847640103532006	-1.97210214397489	-1.05991688766574	-0.460420127083281	-0.0838920375264626	0	-1.72151969672666	0	0	-0.558532789929247	-0.372772019806144	-0.460267223504046	-0.302302779224591	0	-1.91882712314318	-0.017206202174005	-1.00717056348024	0	0	0	-0.335799422667027	0	2.91700317092713	-0.150204620808216	-1.47578142719381	-1.29617443241427	-0.00541046385682997	0	-1.61456486829798	2.97186448951833	0	-1.41104481206193	-0.193759923697774	-0.369721848714971	0	0	-0.0788238902422726	0	0.023684558877752	0	-0.423900735397685	-0.256537396109076	0	0.0457796386906242	0	0	-0.870621660004919	-0.23110753193132	-0.341491198863346	-0.588137364308668	-0.0434875738771099	-0.297548799255128	0.115914565337558	-1.77023868896541	0.558684967746303	0	0	0	0.610642819065414	-0.473408745477755	-1.35906624435276	0.935871502039282	-0.0662591080590556	0	0	0	-0.125083890198534	0.280061605692408	0.341448560329151	0.00299060712950396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.679031081839183	0	0	0	-0.561192033420365	-0.0463291232587389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U2AF2	-13.7994471216101	-5.66227115669741	-14.1174117126191	-1.96021899692653	-10.1502824339859	-3.0731056045806	-0.161264687840595	-12.1730280879732	-14.9118088509061	0.0943956981581892	10.1678873613436	-2.20238689639624	-1.73274542729156	-0.667300741816498	Inf	0	-2.63174664260443	-1.74646744479606	-2.44860340511767	61.9507118136694	0.107081018713766	-2.57305167469409	-16.2656543959262	-12.4671110794767	0.239567630778248	0	0	-3.18251476986162	-0.187775248371323	-5.00064729496841	-1.13967142162126	-0.745301572142623	-0.888455602286654	-12.1953961065706	-20.9792013183301	-4.72712115154552	-4.91639483069756	-6.12471469256526	-4.21709009581152	-8.16161597757686	-1.1531241518699	-3.05760993413313	-12.4766267935294	-3.16417117292538	-3.8806418955683	-2.17547807196683	0	-3.20760364735222	-0.605260110240634	-9.7496585106914	-1.22359230530267	0	0	-1.84711885553138	0	0.954503578324364	-0.284193896886251	-6.93489611318445	-10.5942869334258	-0.791871756762368	-1.55287325488566	-10.2679769130714	0.581620284116528	-2.83972520668247	-6.23436180650079	-2.67586609297419	-0.447902366937093	-1.08556703374699	0	-4.50097667524537	-0.942878363785858	-0.911219614648626	-1.65794374738667	-3.95178534490716	-7.94494771767508	-1.20922659287352	-1.08150646702027	-1.06524975094036	-1.15236515237945	-4.53490813237245	-4.5262092955765	-2.56819753870961	-9.30505105674314	-4.28191945209415	-4.45528096671038	0	-3.99262765784194	0	0	-2.34465682039571	-0.764310016360301	0	-5.43592921244663	-9.1616471764269	0	-0.949288952871466	-1.33906827355159	-2.27915516169957	0	-1.65372618764716	-0.613950009681874	0	0	-0.618659339558655	0	-0.716856572900085	-0.500410339652835	-2.21360938350676	-2.27792285861861	0	0	0	0	0	-0.960509733702044	0	-0.772894967360205	-2.26267582510321	-1.7537597070248	0	-3.01205288010783	-1.00001827498572	-1.53715316364988	-0.625757933307907	0	-2.04713665130378	-1.76057157410093	-1.43688474034498	-0.103289237078641	-0.179078182124011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UCHL5	-4.09945231681819	-5.12243781341515	0.50133433046203	22.6365336082103	2.27827373032685	36.3214851499481	11.4289010886246	0.123446512148767	-3.08404888279849	0	-0.79720504018327	-5.84213040104271	-0.931185738694107	-1.25883669646194	-3.4004845762476	0	2.84514252582046	0.799795362836639	0.290637566814145	-1.40448127341768	-1.14795048420661	-0.691767768740811	-2.58924747154975	298.755077536761	-0.0774979174227506	0	0	-1.5754733104312	3.34694248565685	0	-0.408396131072662	-3.09948557410197	0.866228617321321	0	-0.181243315179873	0.374475906226653	5.52866284506726	14.9602011858186	10.0525710099681	-4.07712917193439	0.0191571186911653	-0.129867422570505	0	-1.02749170745945	0	-0.486133098155542	-3.520515225	-1.97256335487367	-0.0797918149125654	-1.43114435644767	0.361833942953995	0	0	-0.00165753799037664	0.0179778808496366	-0.410456020799528	-1.65477829835847	-1.51965924962936	-1.13720393626418	-0.902822617595312	4.89811320951665	0.0514119564193399	-0.300743792402464	-5.35821172165618	-1.56421375441099	1.78023885908282	0	-0.697796445471052	0	-0.691212519803956	0	-1.33876594897003	5.16029216875316	-1.05279449024012	-1.30372589713862	0	0.64223908966541	-0.492900163106015	2.07921150830606	-0.11925655205576	-2.14343906793924	-0.208367007787768	0.00839111589754186	0	0	0	-0.0444160367075242	0.929608567218468	0	0.826397131952793	0	0	0	-2.94005190532181	0	0	0.0984674259085248	0	0	0	-0.194218987052676	-0.555454805689443	-0.0480391224495202	-0.618659339558655	0	0.150610124646681	0	0.383826311251009	-3.38688736111979	0	0	0	0	0	-0.448605904864955	0	0	-0.271052805570412	-0.699861517926845	0	-3.16234621697264	-0.386574356261027	-2.27933984057368	-0.0463291232587389	0	-2.76935155732113	-2.88072220467952	-0.202675080743121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPF1	-5.87251728967549	-9.73743957614465	-1.14514901430455	-3.15283370478063	-4.64557539323056	-2.52799936533063	-2.92243962267464	-5.05528115715699	-9.64383856075229	0	-2.11808309929435	-10.5178639122445	0.104460019280903	-3.56171262657223	-3.2944424164576	0	0	0	0.025453230429383	-0.26981754195278	-1.11814281409539	0	-0.100537490673239	-1.54267604100858	-0.0342571304877001	0	0	-2.2005544692775	-0.283664287682502	0.954386061506604	2.6728263243578	1.41443845593354	0.751255104685974	-0.186911017481074	-0.330392033564631	0	0	-1.99989877001679	-0.608818755157577	0.900463755287478	-0.105581774823055	0.545087665063889	0	0	0	2.42336116491352	0	3.69208423973327	0.0207665137381467	-0.0449230824162309	-0.0480878463381105	0	0	0	0	0.219750076604156	0	0.283166774997076	6.14940394636811	5.01437720661213	-0.141763034818375	0	0.433077122488699	0	12.3244190116585	0	0	53.0253338705193	2.12274057636368	152.000353384442	0	0	0	1.68877367792455	-0.487044451990034	0	0	0	0	-0.400910180829814	-0.673984851386882	0	-0.264587295245807	0.481746378639742	4.55170195257404	0	1.82915989927349	0	0	1.96531749467895	0	0	3.78770363359903	1.60993202674033	0	0.0662591080590556	-0.0610583240160015	0	0	0.355664307072393	0	0	0	4.277676313741	0	0	0	0	-0.0207677511770374	0	0	0	0	0	0	5.86023253068663	0	0	0	0	-0.0309034466710537	0	0	0	0	-0.0301243307428474	-0.0522357468172568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTP18	0.692826148137023	0.585320521435668	0.0476538704853363	0	0	0.0348975231587537	0.605417127536092	0.0755942962586696	0.0320320299685731	1.30524012551974	0	0.298556890582855	0	0	0	0	0.0214042651708725	0	0	0.00747989299924742	0.150409146900289	0	-0.0484789269008205	0.0362628557988296	0.386270717119968	0	0	6.82913278833717	0.0228202029558194	0	0	0	0	0.287661876284731	0.180543085055505	0	0.0540491994382635	0.205196291369159	0.0307761693800928	0.641328818291769	0.617634109420895	0.114956475560514	0.892033281599892	0	2.69822263360697	0	8.96481131200555	0	0.0295716328872835	0	0	0	0	0	0	0.0495552211095437	0	0	0	0	2.10764967824898	0.6810991086632	0	12.661865873171	0.512748113286599	0.288251122216274	0	0	0	0	0	0	0.107638740274984	0	0	5.27064606521447	0	2.82210371589322	0	0	13.3457411695935	0.415187789146577	0.387852999978427	8.79394753938392	0.766571809942703	0	0.135623834659492	0	0	0	0.355987160525316	0	0	0.104566340836367	0	0	2.03502557085659	0	0	0	2.45152566847653	2.32518805657523	1.58786585736108	0	0	0	0	0.382790797742382	13.3967818307528	0	0	0	0	0	0	0	0	5.15135356784748	9.8112050163267	2.01340189493592	9.42734738531325	3.00052284344599	11.7068178750941	0	0	15.7270858272211	12.4505975416432	25.1704669910947	0	0	1.64395372721312	0	0	0	0	0	0	0	0	0	0	0	0	0
WDR43	0.138981907340741	0.133946111106865	0.25620971521386	0	0.0380188155335843	0.166821656445124	0.521361404598637	0.722761409556187	0.31264191088843	0.716999191959719	0.899070191040581	0.788200452833467	0.439343380859196	0	-0.448162227614538	0	1.20183544669083	0	0.205749595633094	0	0.68271958755568	0	-0.00775048437806356	1.34172757132722	0	0	0	3.38144086490691	0	0.372488302213197	0.0398183992233203	0.531443865869423	0.67223357231985	1.54233782718791	0.762818358990733	1.20762630175031	0.611634389497789	0.986747423040776	1.875804377037	0.015139058481412	0	1.44598924663575	3.59966579864861	0	1.94667219431044	0	6.00282989389233	0	0	0	0	0	0	0	0	0.597863286461397	0.0779292359465822	0.676269840537064	1.00592319282131	0.315556117204665	2.68990107644864	0.0514119564193399	0.49592868876225	9.05933582066188	1.62668582071151	0.13627603833191	0.128287086533369	0.0872317494350321	0	1.74340063646181	0.203430090775622	0.11263659528609	0.0133568274016333	0	0.380255064008714	3.45886498190957	0	1.06524975094036	0	0	7.56541854092295	0.287987613579569	0.149134556427263	40.9019225774516	5.11503235658985	0	0	0.0586514589679716	0.0999004512886112	1.79304878310229	0.263399735419785	0	0.820924811800875	0.637591081220262	0	0.106514034017855	2.77841456932363	0	0	1.09298816517564	2.08938585185114	0.941342822463193	1.23003266113592	0	0.22069063922756	0	0	1.29414247029664	9.7978610494178	0	0	0	0	0	0	0	0	4.09493685443034	6.96076695818824	2.90776000983774	7.65894732853608	4.44299553743915	8.33539675421347	0	0	9.11930416545522	6.49322717502597	8.969218043727	0.604355306364288	0	0.359023801996932	0	0	0	0	0	0	0	0	0.0443077911378041	0	0	0	0
WRN	0.12008357440108	0.133946111106865	0	0	0.245126211151251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.362159070081076	0	0	0	0	0	0	0	0	0	0	0	0	0.56363209153155	0	0	0	0	0	0	0	0.643166747529588	0.582296209589305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14820549606733	0
XPO5	0.15536164503097	0.209811768400965	0.376934975916892	-0.361973484735952	0	-0.123119783639445	-0.192783353395678	-0.100614329819541	-0.0401026885895258	-0.0837969600309755	-0.0905477150082673	-0.191686815715253	0	0	-0.185588767295529	0	0	-0.0377228112251404	-0.0291859636111951	0	0.698295431712104	0	0	-0.419498803757469	0.0342571304877001	0.166968384382829	79.0973489869126	-0.615098561862304	-0.374155463889547	0.372488302213197	0	0	0	-0.747839604138646	-0.330392033564631	0	0	0	-0.162281744693721	0.720522184985026	0.196413573572357	0	-0.549280569110931	0.0177673584186158	0	0	0	0	0	0	0	0	0	0	0	-0.0802443908655617	0	0	-0.126094593131143	0	-0.012062826854989	0	0	0	-0.151516346842887	0	0	0	0	0	0	1.14430150969404	0	0.815652478232774	0	0	0.0291392393439226	0.0322451838206974	0	0	-0.0346386779678226	0	0.084993535009177	0	0	0	0.141324223144097	0	0	0	0	0	0.104047832142443	0	0	0	0	0.299075592020055	0	0	0	0	0	0	0	0	0.00427032279147476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364238711020619	0.53966411226054	0	0	0	0	0	0	0.013054294471826	0
XRCC6	0.60108821051664	0.861964493138986	3.83215113644453	-0.0219896963924283	0.0284098238270868	-0.264132864181066	0	1.08792392283083	0.622968766695016	0	0	0	0.255213353982551	0	-0.588695691192048	0	0	0	0.149881111011231	0	0	0	-0.730659031492429	0.68354892975951	0	0	0	1.5754733104312	0.156603630565704	0	0	0	0.060426446694261	3.12630713005754	1.08110361149632	0	0.0633947564979804	3.50471135514862	0	1.63539540687701	0.209779532696552	0.996150943246685	6.50160270722515	2.8420888979245	56.5344618990766	0	0.877172943619264	0.62319126557642	0	1.94877120180519	0.0480878463381105	0	0	0.155240345599999	0	-0.00711182544946848	0	0	1.53760289945741	0	0.547074980003119	7.21411488545048	0	3.42503643835334	0.740468901085109	0.458098064383907	0	0.0128962059770627	0	0	0.797472304021549	0.600916512432858	0	0.0678056624847916	0.680773850605326	2.89653434832196	0.468763757552216	0.831000592181207	0	0.801892946609814	5.34541099168514	1.53498790964726	1.20937302980568	1.66661245148569	0.70746581418003	0	0	0	0	2.06573487066846	0	0	1.64258928630549	0.00503859141933407	0.0458652931870209	1.43718484585258	0.0203254752210683	0	0	0	1.01321104915188	1.49652279336154	0.980981181786137	0	0	0.801544513674847	0	1.02281210516044	4.14387185840018	0	0	0	0	0	1.8338382543106	0.190472642101942	0	1.59747675579695	3.83961779003456	2.55712331769342	1.78618562690129	4.05085510639677	2.89382607812734	0	0	3.56960256872229	2.56212983954205	2.23340330288465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XRN2	1.73043331142769	0.559425823548672	3.02860956267544	-0.644650866526654	-0.242413470086885	-0.173202288678834	-2.46963670789843	2.75245300836811	6.69751364908403	0.559464478105868	-1.02978575797744	4.50488009402584	0	2.8640172283373	-1.05744474297002	0	-0.344614638124702	-0.553100464381671	1.126127087922	0	0.830387731588501	0	0.893861945564584	-0.0859543316312291	0	0.228006960707489	0	5.83990096168787	0.0228202029558194	-0.0110312666198606	0	0.86040781945557	0	8.47782200097777	9.01112941412627	0.159583717394344	-0.0698593595743888	0.429632457103143	-0.328420247813253	0.798670849822233	1.02238181408875	2.26439490469714	3.39131094240434	4.51419181278197	0.335363740604017	0.732685204604153	0	0.0109144456138507	0.0345650379131182	9.25438317509479	0	0	0	2.74025780477212	0	0	-0.0779292359465822	0	6.8351710638903	0	-0.0881599587734424	1.61456486829798	0	0	0	0.0102450262233524	0	0	0	0	0.426037776949532	6.64665068718381	0	0.0344164366475593	142.399860870293	0	0	0	-0.0575191185950478	2.34790982537171	0.66726334931571	2.94774253410202	2.15730286124341	0	0	0	0	-0.257634563394394	0	0	0	0	-0.684789681049478	0.209928737105609	2.24799671100673	1.68956513566193	0.326891004950396	0.903479200606524	0	-0.0334957571237178	0	0	0	0	0	0	0	0.939027035153621	-9.96947972736961e-05	0	0.665478948454279	0	0	0	3.29936079485679	0	0.0659683320614483	0.110114738365689	0.844816691896469	0	0.156939615581462	0	0	0	0	0	-0.177053985031731	0	0	0	0	0	0	0	0	0	0	0	0.649963276206143	0.538639176262258	0	0	0	0
YBX3	-6.5706252747001	-8.86533394459064	-5.55428858450952	-1.47408587510018	-7.09861665337052	-4.98700459032554	-1.48124387466393	-9.69741179923933	-7.05247162322715	-1.51873383435767	-1.45158904469028	-6.74209769091789	0	-1.13092642582454	-3.96817605155118	-0.10419794733933	-0.630928796854203	-0.101386829976773	-0.244221309093017	-3.63843808099728	-1.03787981784988	1.4498434717461	0.150907868382159	-5.82690996677962	-0.960386656130408	0	0	-2.46045317854048	-2.98228453305096	-0.372488302213197	1.875574688856	-0.279950466860653	-0.198002247838739	-4.06996885752194	-7.92963522771636	-0.178494150552513	0	-7.73620183583071	0	0	0	-1.24159207636115	-1.7438342777297	-0.0729488727152685	0	1.21088346918083	-0.044829083268733	268.947544793918	0.658913526547272	-2.48939245480371	-0.0480878463381105	0	0	-0.335799422667027	0	-1.55767959301188	-0.150204620808216	0.671788333981296	-0.633098781446561	0	-2.09602311234924	0	-1.09356802096906	0	1.89741006092813	-0.193759923697774	0	1.79268943749299	0	2.88446397004954	0	0	-0.065136434838337	12.2976716087373	-0.619500639676923	0	-0.233562662531973	0	0	-1.52132662909483	-0.697393210007473	0.574190304382672	-0.307686111220326	-0.30550656620708	0	0	0.409645385000474	0	0	-0.312414991812175	0	0	0.104047832142443	1.60993202674033	0	-0.588851370022301	-1.33906827355159	-0.354778104967417	0	-0.125083890198534	0	0	0.896859294161863	0.64941366766771	0	0	0	-0.789716625690763	-0.0097093567880264	0.628021740834963	0	0	0	0	0	0	0	0	0.297078061562319	0	0	0	-0.0453392193818285	-0.0463291232587389	0	-0.155324829721977	0	-0.202675080743121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YWHAG	-0.732495943322786	-0.83572338761085	0.376934975916892	0	-0.21953772147445	0.0747865640109945	0.0433851205298975	-0.0468416805087833	-0.56930706679725	0	0	-0.560351549123134	0	0	-0.0771630989423027	0	0.188399309681413	0.124047610735124	0	0	0	0	0	0.518858872556496	0	1.87092894891817	0	0.623811601323376	0	0	0	0	0.420053354486124	0.198339642074424	-0.118284267878393	0.491780428033006	0	-0.0440045559712735	0.14395526724853	0	0	0.256050237171564	0.30716770606192	1.2363721403666	0	0	0	0	0	2.11219956325711	1.30927984039471	0	2.37142207290178	5.71145693886039	17.7922376402136	0.17794740903285	0	0	0	0	0.334682286703761	0	0	0	0.24615716041429	0.460411361916946	0	0	0	0	0	0	0	0	0.194482339634013	0	0	0	0	1.26218364587552	0	1.76622284839002	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32335294187805	0	0	0	0	0	0	0	0	0	0	0	0.551848682303148	0	0	0	0	0	0	0	0	0.499797526162449	0.639928936590417	1.68633614240397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859755357773752	0	0
ZC3H11A	0	-0.156830644232313	2.56461341706778	0	0.911055296459504	0.546641905856256	0.0309397660985818	0.638678550902322	-0.114728974971378	0	0	-0.177858121949765	0	0	-0.374268783960914	0	-0.0142325351486805	0	0.0291859636111951	0.0179682317133434	-0.106480748401987	0	-1.0252700788663	2.47129329523928	0.159020635066522	0	0	-0.00794671262903546	0.343205489270444	6.63517390706104	0.154332555044333	0	3.46992323807936	1.96894949236468	1.05344366777358	0.0163758480092589	0	2.81891020858214	0	0	0	13.658783990068	0.30716770606192	-0.0114053640699134	1.90349982938214	0	0.00210775696606465	0	0	0.121143673279714	0	0	0	0	0	0.64703089292445	0	0	0	0.0300574017794657	-0.012062826854989	0.728092231257164	1.73645061520095	2.26992234872333	0.907432579890739	1.46162793327566	0	1.74433253674436	0.714884696066244	3.73391185000826	0	0.468709586136817	0.142395241957552	0	0	0	0.380731180808906	0	1.38995744936009	-0.00417324155536053	0.454713496979615	0	0.596763272639975	1.38449246344245	1.01274157556485	0	0	0	0.872633932534996	71.3910486630335	0	0	3.86391755583882	0.539463105330347	0	2.41828782896816	0	0.264587315727741	0	2.389250784756	0.237844360428698	0	0	0	0	0	0.550629109012249	0.0707450836119509	9.96947972736961e-05	0	0	0	0	0	0	0	0	0.136912783740329	0	0	0	0	0.0061143125365732	0	0	0	0	0	0.0948032821174784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZC3H8	1.41918294539522	0.840828309794688	-0.376934975916892	0	0	-0.14125461266885	0	0.0610966838342532	0.34104839525815	0.321061592468025	2.50215774349327	1.21843888511682	0	0	0	0	0	0	-0.0161361545775402	-0.00747989299924742	0.106480748401987	0.122677736005931	-0.175350649730298	-0.667427325468729	0.00858730503844298	0	0	7.80874056972045	-0.0228202029558194	0	0	0	0	-0.0885213230810809	-0.167530251337329	0	0	0	0.0182180896914791	0.897231992105837	0	0	1.23925057709442	0	3.27897479080676	0	9.65419529439816	0.0122938102336989	0	-0.072804652728946	0.191037096234863	0	0	0	0	0.597863286461397	0	0	0	0	2.60508750496365	0.567596326335356	0	21.7662571916291	0.102636816715087	0	0	0	0	0	0	0	0	0	0	5.04210839982676	0	3.6106171316723	0	0	18.8433270407138	0.364286196841623	0	8.27809023754467	0.154751335863907	0	2.719662104257	0	0	0.116315205130538	0	0.0302013532629163	0	1.48990886263184	0	0	0.139370138711935	0	0	0	1.44679825615255	2.13715451912962	0	0	0	0	0	0	18.3562174677714	0	0	0	0	0	0	0	0	7.40508385172652	9.34014226224303	4.55009669120105	19.0285148758229	3.96440239502132	29.479750870636	0	0	19.4513799069574	19.1195222157814	11.6181739672252	0.21514815289531	0	1.64395372721312	0	0.424819795501022	0	0	0	0	0	0	0	0	0	0	0
ZNF622	-5.46116077285743	-7.88258070579993	-1.68398206476879	18.4453604629456	2.22370528731107	306.661865802208	14.4017356919784	-0.905226793605767	-9.28958250722404	0	0	-8.0987362669372	-0.773342980761962	-3.42623522040483	-0.70040800130927	0	1.20183544669083	0	0.0338074955628558	-1.06663154875312	-2.60917945367535	0	-5.96336789755572	27.9324693814954	-0.174570324732273	-0.0580389943539022	0	-1.38276620839673	3.26947436653859	-0.116791728530106	-0.382336300131554	-2.25060287348175	0	-4.51054545592702	-4.94767001842262	-0.0627905521062014	2.95666189488313	3.12060269774846	6.32478204976884	-3.41458817206864	-0.209779532696552	-1.92350293837405	-3.32069100953173	-3.16417117292538	-1.69973754649029	-0.428050701359548	-0.893678352462189	-2.72988818136524	-1.70962478019735	-3.90587179437104	0	0	0	-0.959687818963468	0	-0.132752446191551	0	-5.00028050174308	-2.51584994104838	-1.15522627239488	8.20749649443268	-1.63428299885181	-0.213717084086851	-2.12279250892646	-4.15200687329198	0	-0.0402463534128304	-1.19087856687618	0	-2.45637267313444	-0.0985173272204926	-0.271653214866653	1.31463809880515	-3.62449862540012	-1.91648956187862	0	0.64223908966541	-0.0524633506623442	2.53933651404815	-2.46614698483172	-1.11920918776137	-0.409740033015412	-0.35584700678189	-0.203576489561672	-0.48211633623407	-0.153803528022979	-1.71598641073473	0.993316299145791	0	0	0	-0.0235042317366072	-2.03243141129837	-2.33180127763857	0	-0.365885020139452	-0.526262412322727	-0.254456284051776	0	0	-0.407230620248287	-0.625886981133419	0	-0.167267279952981	0	0	0	0	-1.44852447452456	0	0	0	0	0	-0.130792128573924	0	0	-0.263004755336681	-1.68805032702027	0	-1.1200078381343	-0.154925808290643	-1.5645674085185	-0.0463291232587389	0	-1.18248196279327	-1.88193463086916	-0.105945668078313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZNF800	-1.01974799790106	-3.67912404142665	-2.654677789015	7.45847491304145	-0.416427078569643	8.90420751999607	12.7823285542301	-1.58374754922714	-2.02888082436768	0.637475952497218	0.0804270420612283	-2.67334792520096	-0.130492166553065	-0.0265571297630979	-0.899540503964556	0.10419794733933	8.57496384913048	3.62554119185996	0.0780763909454235	0	0	0	-1.03626362453817	10.5148784764242	0	0	0	-0.926333291875191	0.424088619645207	0	0	-0.777731518442229	0.12003726169391	-1.82502609235228	-4.24066283181015	1.14953624499267	17.6338433380947	0.269367284445492	179.912668766124	-0.738954122150649	-0.422549817008314	-0.3646114034	-0.335889442661046	-0.268933060672051	0	-0.0713860447731143	-0.0717398560035702	0.58832612803126	0.506844958338542	-2.45187181885799	2.9110808810554	0.929262634159143	0	-0.0866303470147642	0	-0.484222831267669	-0.152659832056278	0.547456449365228	-0.579934959523901	0	11.5124053092477	0.175967213868628	0	-0.319841050318924	0.206103121261048	-0.304813926131484	0	-0.0784799416127766	0	-0.271535552045442	0	0	0.479191845128846	0	-1.02719634423714	2.02557183796752	3.19760965968899	0	2.83073299929341	-0.379646236980361	-0.0999592633253214	-0.109646903783214	-0.674453515281455	0.588845997222461	-0.296434520114499	0	0	3.13115785121471	0	-0.0560151395868642	0	0	0	0.275030213543867	0	-0.230922722502948	0.385663057317037	0	0	1.00449959154472	0	0	0	0.980544108429263	0	0	0	0	-0.0395094387999477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
